date,open,high,low,close,volume,symbol,rsi,macd,adx,adp,adm,dri,dlogri,avgtr,donch_hband,donch_lband,vwap
24/05/2023,20.021,20.066,18.609,19.202,8079069.8,sol,36.41984199,-0.594421868,21.61022442,9.773767035,24.03921777,-4.09070476,-4.176728241,1.033349201,23.236,18.609,20.3292381
25/05/2023,19.202,19.59,18.753,19.246,4309188.5,sol,36.88882035,-0.62544959,23.08015609,9.200513099,22.62926231,0.229142798,0.228880666,1.019324258,23.236,18.609,20.26967818
26/05/2023,19.246,19.548,19.076,19.346,2910016.4,sol,38.00799761,-0.63465422,24.44509265,8.88406815,21.85094531,0.519588486,0.518243283,0.980229668,22.78,18.609,20.19089888
27/05/2023,19.346,20.535,19.326,20.419,4669389.8,sol,48.55079082,-0.549037857,23.66823394,15.188487,19.95746624,5.546366174,5.398016018,0.996570406,21.815,18.609,20.13584336
28/05/2023,20.419,21.184,20.277,20.793,6676076.8,sol,51.63809878,-0.44586791,22.02042758,18.87644767,18.6516749,1.831627406,1.815055166,0.99017252,21.517,18.609,20.14835708
29/05/2023,20.793,20.974,20.266,20.581,4763107.2,sol,49.81337894,-0.37686732,20.47399645,17.89233235,17.76027803,-1.019573895,-1.024807151,0.97001734,21.517,18.609,20.10018703
30/05/2023,20.581,21.427,20.465,21.239,8300262.9,sol,55.11492589,-0.266022216,19.68943127,19.96182172,16.50142866,3.197123561,3.14707942,0.969444673,21.517,18.609,20.16627276
31/05/2023,21.239,21.327,20.345,20.81,5887971.8,sol,51.30929401,-0.210368391,18.76187992,18.51884599,16.19193504,-2.019869109,-2.040547388,0.970341482,21.517,18.609,20.15880025
01/06/2023,20.81,20.978,20.394,20.488,4863691.4,sol,48.59692011,-0.190054216,17.90058225,17.69943047,15.47547987,-1.547333013,-1.559429151,0.942745662,21.517,18.609,20.16441896
02/06/2023,20.488,21.375,20.285,21.246,5184360.8,sol,54.67158184,-0.111505456,17.6936191,19.22858447,14.2115311,3.699726669,3.632929346,0.953263829,21.517,18.609,20.21495347
03/06/2023,21.246,21.336,20.941,21.181,2570638.5,sol,54.0813679,-0.053878872,17.50143903,18.63461907,13.77254102,-0.305939942,-0.306408895,0.913387841,21.517,18.609,20.2475102
04/06/2023,21.181,22.284,21.025,21.815,6706772.4,sol,58.75814427,0.042459664,18.52303965,24.06664426,12.45223539,2.993248666,2.949325316,0.938074424,22.284,18.609,20.40177689
05/06/2023,21.815,22.039,19.192,19.998,14037769.1,sol,44.70523121,-0.027491166,17.67334815,19.5115396,22.28130102,-8.329131332,-8.696553802,1.074426251,22.284,18.609,20.44930395
06/06/2023,19.998,20.697,19.223,20.379,9235963.7,sol,47.5385368,-0.051589495,16.8843489,17.64903061,20.15439949,1.905190519,1.887269032,1.102967233,22.284,18.609,20.45189364
07/06/2023,20.379,20.534,18.483,18.625,8169007.4,sol,37.90837051,-0.209802266,16.95284833,15.44042155,22.14733272,-8.606899259,-9.000019461,1.170683859,22.284,18.483,20.44346412
08/06/2023,18.625,19.111,18.222,18.867,5462405.8,sol,39.72268405,-0.312062388,17.27251956,14.58825937,22.54533774,1.299328859,1.290959996,1.150563583,22.284,18.222,20.39910566
09/06/2023,18.867,19.369,17.102,17.388,11432777,sol,33.31555058,-0.506607357,18.51115489,12.66820846,26.08043788,-7.839084115,-8.16340511,1.230309042,22.284,17.102,20.14558161
10/06/2023,17.388,17.423,12.68,15.611,41963086.7,sol,27.56305303,-0.795010312,21.60612418,9.770717891,41.4394683,-10.21969174,-10.78045192,1.481215539,22.284,12.68,18.62478762
11/06/2023,15.611,16.186,15.105,15.539,13574222.1,sol,27.3569394,-1.017650686,24.48002424,9.251356683,39.23675888,-0.461213247,-0.462280117,1.452628715,22.284,12.68,18.2370311
12/06/2023,15.539,15.681,14.722,15.179,10942651.7,sol,26.29803354,-1.209204817,27.25807703,8.804248203,39.27062183,-2.3167514,-2.344009916,1.417369521,22.284,12.68,17.93643938
13/06/2023,15.179,16.01,14.751,15.029,11706262.8,sol,25.84907292,-1.35746854,29.41980435,9.912486404,36.75895275,-0.988207392,-0.993122569,1.406057412,22.284,12.68,17.5602446
14/06/2023,15.029,15.38,14.028,14.48,10020224,sol,24.2193519,-1.501954721,31.66417497,9.229798065,37.91030459,-3.652937654,-3.721328099,1.402196168,22.284,12.68,17.24841445
15/06/2023,14.48,15.082,14.161,14.767,10664952.9,sol,26.81695622,-1.575145266,33.74823339,8.785889778,36.08700377,1.982044199,1.962657453,1.367825013,22.284,12.68,16.97689393
16/06/2023,14.767,15.469,14.35,15.307,8347827.2,sol,31.56985628,-1.571460988,35.15199232,10.31326976,33.950506,3.65680233,3.591527862,1.350051798,22.284,12.68,16.75335495
17/06/2023,15.307,16.132,15.151,15.631,6423176.5,sol,34.32585234,-1.524819905,35.59388658,13.344981,32.15328857,2.116678644,2.09458818,1.323690955,22.284,12.68,16.64384354
18/06/2023,15.631,15.839,15.261,15.433,4636317.8,sol,33.43952111,-1.486695752,36.00421696,12.91130245,31.10838701,-1.266713582,-1.274804799,1.270427316,22.284,12.68,16.40847469
19/06/2023,15.433,16.148,15.327,16.099,5614448.6,sol,39.13267186,-1.386755795,35.97363975,14.08222831,29.63520012,4.315427979,4.224908434,1.238325365,22.284,12.68,16.03387974
20/06/2023,16.099,16.685,15.716,16.64,8166640.6,sol,43.36998574,-1.249495079,35.25871235,16.42908374,27.95264768,3.360457171,3.305227713,1.219087839,22.284,12.68,15.81116189
21/06/2023,16.64,17.403,16.478,17.223,10614129.9,sol,47.60317191,-1.081208249,33.76145926,19.80371074,26.41112378,3.503605769,3.443626446,1.198081564,22.284,12.68,15.71834085
22/06/2023,17.223,17.741,16.508,16.62,8588745.3,sol,43.94422625,-0.985140696,32.00498184,20.36189678,24.47366551,-3.501132207,-3.563891043,1.200575738,22.284,12.68,15.68246825
23/06/2023,16.62,17.53,16.16,17.134,10214268.4,sol,47.6387667,-0.857644571,30.68132432,18.71879126,24.54853397,3.092659446,3.045800411,1.212677471,22.284,12.68,15.60134152
24/06/2023,17.134,17.53,16.338,16.639,6751948.4,sol,44.59078762,-0.787467896,29.45221376,17.40293038,22.82286403,-2.888992646,-2.931545611,1.211200509,22.039,12.68,15.78809856
25/06/2023,16.639,17.379,16.56,16.948,6136627.9,sol,46.87576611,-0.698862605,28.31089682,16.54248133,21.69443846,1.857082757,1.840049533,1.183186187,20.697,12.68,15.8690843
26/06/2023,16.948,17.12,15.87,16.272,8880235.7,sol,42.72476612,-0.675404186,27.90005384,15.2991659,24.21268109,-3.98867123,-4.070399346,1.187958602,20.534,12.68,15.97429827
27/06/2023,16.272,16.94,16.133,16.629,7135314.9,sol,45.47100343,-0.620849535,27.5185568,14.53940738,23.01027627,2.193952802,2.17023198,1.160747274,19.369,12.68,16.08619497
28/06/2023,16.629,16.654,15.539,15.968,11033738.1,sol,41.5030286,-0.623761425,27.68917112,13.5389924,25.09260495,-3.974983463,-4.056143954,1.157479611,19.369,12.68,16.2119734
29/06/2023,15.968,18.281,15.86,17.989,19987499,sol,54.55952773,-0.457715054,25.81841947,20.97661273,21.61490977,12.65656313,11.91737404,1.247731067,18.281,12.68,16.53617222
30/06/2023,17.989,20.051,16.968,18.855,28158800.8,sol,58.80276833,-0.253322996,25.34582466,26.79571706,18.16275065,4.814053032,4.701767073,1.378821706,20.051,14.028,17.03695656
01/07/2023,18.855,19.009,17.901,18.688,7704081.4,sol,57.68411804,-0.103621834,24.90698663,25.23578692,17.10539428,-0.885706709,-0.889652406,1.359477298,20.051,14.028,17.17975295
02/07/2023,18.688,19.75,18.505,19.458,14461395.4,sol,61.33635003,0.076270778,25.019496,27.49189132,15.97969467,4.120291096,4.037668991,1.351300348,20.051,14.028,17.42411719
03/07/2023,19.458,19.657,18.85,19.253,8930931.5,sol,59.85518132,0.199989824,25.12396899,26.28442035,15.27785073,-1.053551239,-1.059140381,1.312421752,20.051,14.028,17.58441823
04/07/2023,19.253,19.957,19.054,19.133,8937448,sol,58.95767194,0.285068965,25.43412446,26.63317342,14.50989657,-0.623279489,-0.625229984,1.283177341,20.051,14.161,17.75051057
05/07/2023,19.133,19.384,18.25,18.982,8300090.5,sol,57.78352709,0.336432178,24.75240368,24.9378885,18.09926963,-0.789212356,-0.792343119,1.272521817,20.051,14.35,17.85942954
06/07/2023,18.982,20.978,18.81,19.575,26789125.4,sol,61.06301546,0.42014487,25.21841576,30.5675115,16.00212515,3.124012222,3.076208017,1.336484544,20.978,15.151,18.20201824
07/07/2023,19.575,21.862,19.258,21.475,30977657,sol,69.29368911,0.632510713,26.13463119,31.00809956,13.91638533,9.706257982,9.263622599,1.427021362,21.862,15.261,18.69314764
08/07/2023,21.475,22.462,21.309,21.804,22989701.4,sol,70.45818309,0.817931123,27.28260169,32.23867809,13.10206508,1.53201397,1.520397133,1.407448408,22.462,15.327,19.09856165
09/07/2023,21.804,22.394,20.94,21.317,14242431.1,sol,66.44150685,0.915033369,27.91600824,29.86535811,14.00580422,-2.233535131,-2.258856275,1.410773522,22.462,15.539,19.31834277
10/07/2023,21.317,21.78,20.45,21.283,19670061.9,sol,66.15794225,0.977970646,27.9459167,27.84599798,15.54989137,-0.159497115,-0.159624447,1.405003984,22.462,15.539,19.58946782
11/07/2023,21.283,22.39,21.191,22.055,16573659.5,sol,69.35596506,1.077719559,28.33948725,29.26464651,14.59200655,3.62730818,3.563070158,1.390289414,22.462,15.539,19.83869351
12/07/2023,22.055,22.989,21.739,21.933,17861097.7,sol,68.25820638,1.133856519,29.03889916,30.47140901,13.64809056,-0.553162548,-0.554698158,1.380268742,22.989,15.539,20.18196385
13/07/2023,21.933,26.949,21.42,26.034,37331320.8,sol,79.82056924,1.492062325,31.1618427,40.16460919,10.43325136,18.69785255,17.14110241,1.676606689,26.949,15.539,21.05104499
14/07/2023,26.034,33.01,25.2,26.691,38132018.5,sol,81.01377164,1.808114596,34.17789335,50.04150978,7.680971274,2.523622955,2.492305389,2.114706211,33.01,15.539,22.31433782
15/07/2023,26.691,29.118,26.453,27.466,20845416.6,sol,82.34028012,2.096951965,36.97851182,45.61917843,7.002178803,2.903600465,2.862244618,2.15401291,33.01,15.539,22.80714218
16/07/2023,27.466,28.67,26.347,27.414,15928637.3,sol,81.92667776,2.295204011,39.49063026,42.12461074,6.815335275,-0.189324984,-0.18950443,2.166083416,33.01,15.539,23.24540257
17/07/2023,27.414,28.49,25.583,26.797,19928971.2,sol,76.98533301,2.375154145,41.17743026,38.18281229,8.636865777,-2.250674838,-2.276389086,2.21900603,33.01,15.539,23.61261117
18/07/2023,26.797,27.122,24.736,25.559,16320187.7,sol,68.10880304,2.31196802,42.05623477,35.26589872,10.68893498,-4.61992014,-4.730043584,2.23093417,33.01,15.86,23.85324608
19/07/2023,25.559,26.99,25.36,26.3,13430447.8,sol,70.31504846,2.295227118,42.87226753,33.38932702,10.12015455,2.899174459,2.857943407,2.188010301,33.01,16.968,24.08823553
20/07/2023,26.3,27.384,24.939,25.368,15096008.5,sol,64.29065612,2.181607014,43.26934791,30.74642662,10.68204218,-3.543726236,-3.608040195,2.206366708,33.01,17.901,24.56434797
21/07/2023,25.368,26.015,25.05,25.49,9959642,sol,64.71680512,2.07745899,43.6380654,29.74566654,10.33435425,0.480920845,0.479768115,2.117697658,33.01,18.25,25.01024881
22/07/2023,25.49,25.956,23.894,24.514,9431653.2,sol,58.68331115,1.894329239,42.97502064,27.67296378,13.52069989,-3.82895253,-3.904183547,2.113719253,33.01,18.25,25.27602788
23/07/2023,24.514,25.248,24.139,24.742,7326532,sol,59.63015553,1.74745175,42.35933622,26.59943592,12.99618621,0.93008077,0.925782152,2.041953592,33.01,18.25,25.46573587
24/07/2023,24.742,24.831,22.8,23.354,13593761.6,sol,51.84138372,1.501739168,40.70321249,24.70894375,16.75819816,-5.609894107,-5.773392879,2.041171193,33.01,18.25,25.70387453
25/07/2023,23.354,23.582,22.7,23.265,6673357.8,sol,51.37797389,1.285015758,39.0887185,23.91406797,16.58382855,-0.381091034,-0.381819036,1.958373251,33.01,18.81,25.89642695
26/07/2023,23.265,25.717,23.166,25.154,19929949.4,sol,59.62705724,1.251263619,38.59311354,29.35840988,15.07345477,8.1194928,7.806684433,2.000703733,33.01,19.258,26.06613205
27/07/2023,25.154,25.651,24.651,25.083,15106590.2,sol,59.22037532,1.204896404,38.13290893,28.27142968,14.51536776,-0.282261271,-0.282660379,1.929224895,33.01,20.45,26.21525986
28/07/2023,25.083,25.557,24.521,24.8,11023467.9,sol,57.53590557,1.132262301,37.59259189,27.14992229,14.43733411,-1.128254196,-1.134667267,1.865423116,33.01,20.45,25.73553065
29/07/2023,24.8,25.385,24.737,25.163,7140102.8,sol,59.14129902,1.091409232,37.09086894,26.44332755,14.0615929,1.463709677,1.453100844,1.778464322,33.01,20.45,25.48628494
30/07/2023,25.163,25.2,23.415,24.242,9945285.5,sol,53.60404008,0.973494044,35.47127509,24.54807474,18.36193023,-3.660135914,-3.728799556,1.778931157,33.01,21.191,25.23672301
31/07/2023,24.242,24.775,23.49,23.719,9444693.3,sol,50.70103661,0.828295603,33.96736652,23.25586466,17.39535865,-2.157412755,-2.181025132,1.74365036,33.01,21.42,24.95690864
01/08/2023,23.719,24.074,22.711,24.06,11727285.8,sol,52.50703232,0.732299154,31.93382572,21.93679917,19.65041902,1.437666006,1.427429582,1.716461048,33.01,21.42,24.7717803
02/08/2023,24.06,24.285,22.816,23.139,10819318.6,sol,47.45095383,0.575272885,30.19560821,21.4690213,18.43667504,-3.827930175,-3.903120493,1.698785259,33.01,22.7,24.55486482
03/08/2023,23.139,23.379,22.429,22.633,10080458.3,sol,44.89323497,0.405326118,28.25824649,20.58357432,19.35640097,-2.186784217,-2.211048737,1.645300598,29.118,22.429,24.30642567
04/08/2023,22.633,23.553,22.456,22.796,11330667.6,sol,45.90478755,0.280560689,26.59746987,20.35319977,18.41207743,0.720187337,0.717606373,1.606136269,28.67,22.429,24.12664594
05/08/2023,22.796,22.936,22.2,22.656,5824636.2,sol,45.13838893,0.168444633,24.82536667,19.66018934,18.96948113,-0.614142832,-0.616036446,1.543983679,28.49,22.2,24.02565411
06/08/2023,22.656,23.472,22.579,23.195,6816454.9,sol,48.69014347,0.121681972,23.63343302,21.37942691,18.16147168,2.379060734,2.351202069,1.497484844,27.384,22.2,23.94908433
07/08/2023,23.195,23.666,22.297,23.112,8702993,sol,48.17295164,0.077036788,22.25366281,19.97474224,18.32162223,-0.35783574,-0.358477504,1.488307356,27.384,22.2,23.92047986
08/08/2023,23.112,24.785,23.008,24.211,12740928.4,sol,54.99037519,0.128849971,21.86917771,23.59154219,16.7804374,4.755105573,4.645511218,1.508928259,27.384,22.2,23.96002014
09/08/2023,24.211,24.994,24.1,24.383,10919436.9,sol,55.96662555,0.181696767,21.6648304,23.58223755,16.04900582,0.710420883,0.707909282,1.465004812,26.015,22.2,23.89988363
10/08/2023,24.383,24.888,24.12,24.617,8255700.4,sol,57.32282502,0.239697,21.47507933,22.66813563,15.42690934,0.959685026,0.955109301,1.415218754,25.956,22.2,23.80149989
11/08/2023,24.617,24.919,24.34,24.614,8408524.6,sol,57.29845956,0.282167873,21.32435736,22.1398681,14.95622093,-0.0121867,-0.012187443,1.355488843,25.717,22.2,23.75727561
12/08/2023,24.614,25.265,24.38,24.911,6378400.4,sol,59.14969733,0.335919492,21.47393856,22.95073641,14.24099334,1.206630373,1.199408624,1.321882497,25.717,22.2,23.73772461
13/08/2023,24.911,24.948,24.215,24.223,5496719.1,sol,53.37687159,0.319321251,21.39097295,22.01182664,14.57928614,-2.761832122,-2.800687796,1.279819461,25.717,22.2,23.72615829
14/08/2023,24.223,25.303,24.034,25.17,9047504.7,sol,59.26941503,0.378222102,21.62755753,22.43440656,13.54608836,3.909507493,3.835021412,1.279046643,25.717,22.2,23.78544205
15/08/2023,25.17,25.439,23.65,23.899,11805549.1,sol,50.1146654,0.318668955,21.31000539,20.25511508,14.31528805,-5.049662296,-5.181619209,1.315471882,25.651,22.2,23.85193449
16/08/2023,23.899,24.02,22.32,22.808,15138996.9,sol,43.85313669,0.181347613,20.09778559,18.42364605,20.09493983,-4.565044563,-4.672526545,1.342938177,25.557,22.2,23.79538327
17/08/2023,22.808,23.436,19.581,21.656,20222589.4,sol,38.39765992,-0.020204409,20.94976248,15.09129014,29.31148362,-5.050859348,-5.18287993,1.522371164,25.439,19.581,23.54478794
18/08/2023,21.656,22.183,20.852,21.326,10014750.3,sol,36.97851212,-0.204210073,21.74088388,14.14030664,27.46440912,-1.523827115,-1.535556672,1.508701795,25.439,19.581,23.44439133
19/08/2023,21.326,22.175,21.276,21.875,5195750.9,sol,40.89240762,-0.302252003,22.47549661,13.52056897,26.26070615,2.574322423,2.541744665,1.465151667,25.439,19.581,23.41752566
20/08/2023,21.875,22.023,21.544,21.756,3140322.6,sol,40.30805935,-0.385113892,23.157637,13.18889008,25.61649348,-0.544,-0.545485068,1.394712262,25.439,19.581,23.3963173
21/08/2023,21.756,21.764,20.268,21.182,9825743.5,sol,37.52275048,-0.491434586,24.53641696,12.18362596,30.16515328,-2.638352638,-2.673781714,1.401947101,25.439,19.581,23.25272705
22/08/2023,21.182,21.261,19.2,20.573,11085031.3,sol,34.77698475,-0.617715078,26.31629595,10.94582322,32.36514007,-2.875082617,-2.917222793,1.449022308,25.439,19.2,22.94314189
23/08/2023,20.573,21.849,20.297,21.713,12012004.3,sol,43.16159601,-0.618673126,27.25138016,12.99651171,29.9015576,5.541243377,5.393162302,1.456377857,25.439,19.2,22.67247702
24/08/2023,21.713,21.995,20.63,21.04,9358163.6,sol,39.90055755,-0.666059937,27.94383247,12.84180425,27.89072881,-3.09952563,-3.148577164,1.449850867,25.439,19.2,22.46093775
25/08/2023,21.04,21.047,20.076,20.406,8446482.4,sol,37.05988382,-0.746171428,28.88995347,12.21264267,29.31956047,-3.013307985,-3.059641262,1.415647234,25.439,19.2,22.20816495
26/08/2023,20.406,20.433,20.173,20.275,2811966.8,sol,36.48193815,-0.810883606,29.7684944,12.04250835,28.91110971,-0.641968049,-0.644037525,1.333101003,25.439,19.2,22.04164787
27/08/2023,20.275,20.918,20.234,20.777,4774474.4,sol,40.32263231,-0.812297607,29.93920764,14.27756024,27.81336044,2.47595561,2.445800566,1.286736646,25.439,19.2,21.8912723
28/08/2023,20.777,20.786,20.001,20.551,7229959.4,sol,39.17420867,-0.82217698,30.25295243,13.63756961,27.89710094,-1.087741252,-1.09370041,1.250898314,25.439,19.2,21.60828606
29/08/2023,20.551,22.048,20.094,21.77,14833453.8,sol,47.80860712,-0.723305526,29.03372259,19.10276221,24.90457247,5.931584838,5.762327369,1.301119863,25.439,19.2,21.33505797
30/08/2023,21.77,21.999,20.571,20.811,8441054.5,sol,42.67610984,-0.714100762,27.9015806,17.61557901,22.96570827,-4.405144695,-4.505118218,1.31018273,25.439,19.2,21.11755064
31/08/2023,20.811,21.082,19.369,19.728,11994697.4,sol,37.74769149,-0.785144315,27.76894477,16.00582268,27.27929174,-5.203978665,-5.344274665,1.338955392,25.439,19.2,20.93637755
01/09/2023,19.728,19.924,19.006,19.322,9027751.2,sol,36.06616036,-0.864245169,27.88859176,15.20397764,27.89364188,-2.057988646,-2.079460333,1.30888715,25.439,19.006,20.7764979
02/09/2023,19.322,19.7,19.113,19.488,4994994.3,sol,37.2960778,-0.903127659,27.99969254,14.6969634,26.9634594,0.859124314,0.855454843,1.257323782,25.439,19.006,20.6756543
03/09/2023,19.488,19.648,19.214,19.558,3735245.7,sol,37.83912419,-0.91771505,28.10285755,14.3168214,26.26604028,0.359195402,0.358551836,1.19851494,25.439,19.006,20.60868034
04/09/2023,19.558,20.035,19.138,19.518,7498199.5,sol,37.63852854,-0.92187651,27.66539681,15.88608291,24.83618985,-0.20451989,-0.204729317,1.176978159,24.02,19.006,20.50216572
05/09/2023,19.518,20.595,19.019,20.257,13008331.2,sol,43.58852872,-0.855679631,26.54069108,17.72077238,22.51690954,3.786248591,3.716329611,1.205479719,23.436,19.006,20.45692615
06/09/2023,20.257,20.387,19.102,19.615,11826635.4,sol,40.01649957,-0.845278319,25.49632147,16.3778333,20.81050323,-3.169274819,-3.220583317,1.211159739,22.183,19.006,20.2967402
07/09/2023,19.615,19.99,19.319,19.902,7525637.6,sol,42.293177,-0.804601755,24.52654969,15.70839648,19.95988295,1.463165944,1.452564953,1.1725769,22.175,19.006,20.18595123
08/09/2023,19.902,20.282,19.341,19.6,7848542.4,sol,40.54911929,-0.78765457,23.21859698,16.5992735,18.79937443,-1.517435434,-1.529066296,1.156035693,22.048,19.006,20.13206612
09/09/2023,19.6,19.6,19.361,19.424,2801368.7,sol,39.52614342,-0.779440626,22.00406946,16.33942508,18.50508518,-0.897959184,-0.902015136,1.090533144,22.048,19.006,20.11187879
10/09/2023,19.424,19.425,17.725,18.218,19815765.9,sol,33.3225718,-0.860327814,22.54290262,14.58990417,26.82793777,-6.208813839,-6.409929855,1.134066491,22.048,17.725,19.84117969
11/09/2023,18.218,18.44,17.312,17.718,25372363,sol,31.14040007,-0.953782701,23.36205206,13.55294666,27.52343147,-2.744538369,-2.782904433,1.13363317,22.048,17.312,19.46753226
12/09/2023,17.718,18.85,17.55,17.906,21631149,sol,32.91917634,-1.001135872,23.51549734,15.01087721,25.29234429,1.061067841,1.055478022,1.145516515,22.048,17.312,19.1024438
13/09/2023,17.906,18.608,17.678,18.391,21845162.3,sol,37.41100695,-0.988137521,23.65798224,14.12853822,23.80566092,2.7085893,2.67255623,1.130122478,22.048,17.312,18.88789564
14/09/2023,18.391,19.319,18.374,18.832,17392188.4,sol,41.26244056,-0.931513314,22.77596921,17.82170426,22.36696192,2.397912022,2.3696136,1.116899444,22.048,17.312,18.80265713
15/09/2023,18.832,19.527,18.534,19.134,11553710.8,sol,43.81231405,-0.852442914,21.68330635,18.02173708,20.93520577,1.603653356,1.590930674,1.108049484,22.048,17.312,18.78841839
16/09/2023,19.134,19.467,18.847,19.11,6868332.7,sol,43.65014149,-0.782693252,20.66869084,17.27806039,20.07130323,-0.12543117,-0.1255099,1.073188806,22.048,17.312,18.78394736
17/09/2023,19.11,19.121,18.603,18.8,5279549.4,sol,41.51268566,-0.743855844,20.02216281,16.65951356,21.03907053,-1.622187336,-1.635488842,1.033532463,22.048,17.312,18.77134353
18/09/2023,18.8,20.148,18.566,19.626,17894058.5,sol,48.71838626,-0.639058948,19.10621333,21.743083,18.8227979,4.393617021,4.299834795,1.072708716,21.999,17.312,18.80356416
19/09/2023,19.626,20.434,19.551,20.016,10948511.2,sol,51.74152037,-0.518559283,18.57468511,22.37706753,17.7019258,1.98715989,1.967673594,1.059158093,21.082,17.312,18.79348248
20/09/2023,20.016,20.546,19.768,20.275,12411879.2,sol,53.69385473,-0.397580238,18.20663276,21.9502211,16.75519823,1.293964828,1.285664628,1.039075372,20.595,17.312,18.82876583
21/09/2023,20.275,20.285,19.273,19.437,11708324.9,sol,47.06006068,-0.36511426,17.16417935,20.42035508,18.99650571,-4.133168927,-4.221013387,1.037141417,20.595,17.312,18.84405179
22/09/2023,19.437,19.785,19.133,19.418,7468403.4,sol,46.91852172,-0.337032775,16.00622987,19.47842203,19.11071135,-0.097751711,-0.097799519,1.009631316,20.595,17.312,18.83084327
23/09/2023,19.418,19.57,19.276,19.47,3520548,sol,47.38493195,-0.307042635,14.93099106,19.05167132,18.69201678,0.26779277,0.267434844,0.958514793,20.595,17.312,18.83276729
24/09/2023,19.47,19.673,19.165,19.352,5008265.7,sol,46.38883442,-0.28946013,13.96269165,18.30539338,18.81573438,-0.606060606,-0.607904608,0.926335165,20.595,17.312,18.89028518
25/09/2023,19.352,19.726,19.061,19.383,7179572.1,sol,46.70579551,-0.269913038,13.22372327,17.34743757,18.64949498,0.160190161,0.160061994,0.907668368,20.546,17.312,19.08105672
26/09/2023,19.383,19.518,18.816,19.012,7016481.3,sol,43.39885857,-0.281117874,12.91298418,16.37333708,19.56201606,-1.914048393,-1.932603449,0.89297777,20.546,17.312,19.22766423
27/09/2023,19.012,19.463,18.708,19.123,8810917,sol,44.66131877,-0.277838268,12.7887018,15.37348602,19.24096989,0.583841784,0.582144033,0.883122215,20.546,17.312,19.38358053
28/09/2023,19.123,19.984,19.081,19.95,8794012.5,sol,53.06150451,-0.206131019,11.99756706,18.45964649,17.83793591,4.324635256,4.233734426,0.884542057,20.546,17.312,19.47966164
29/09/2023,19.95,20.455,19.835,20.26,8512559,sol,55.77170341,-0.122871709,11.97483645,21.40171115,16.92536246,1.553884712,1.541935548,0.865646196,20.546,17.312,19.56845098
30/09/2023,20.26,21.787,20.062,21.346,13010638.1,sol,63.68280725,0.03039267,13.44229147,28.8203486,14.67575935,5.360315893,5.221586967,0.92702861,21.787,17.312,19.7440859
01/10/2023,21.346,24.567,21.113,23.869,22508301.7,sol,74.91068695,0.351390201,16.47532988,40.32955436,11.4065651,11.81954465,11.17161774,1.107526567,24.567,17.55,20.31158945
02/10/2023,23.869,24.794,22.859,23.37,26509783.7,sol,70.28260232,0.559073279,19.38486786,36.94143144,10.05519594,-2.090577737,-2.112739733,1.166631812,24.794,17.678,20.99357773
03/10/2023,23.37,24.835,23.169,23.594,24659821.5,sol,71.14442785,0.733285682,22.10406304,33.52866433,9.059964009,0.958493795,0.953929387,1.202300968,24.835,18.374,21.48249712
04/10/2023,23.594,23.853,22.555,23.109,17362949.6,sol,66.63822823,0.82273089,23.67924621,30.9577504,11.99240866,-2.055607358,-2.077029038,1.209136613,24.835,18.534,21.74578588
05/10/2023,23.109,23.74,22.475,22.681,14422606.7,sol,62.85472441,0.849290743,25.02133026,28.65192899,11.57021768,-1.852092258,-1.869458244,1.213126855,24.835,18.566,21.98580421
06/10/2023,22.681,23.786,22.65,23.392,14812235.6,sol,66.27980882,0.917139167,26.29713695,26.99881659,10.79278585,3.134782417,3.086651397,1.207617794,24.835,18.566,22.1949088
07/10/2023,23.392,24.233,23.059,23.28,8442666.6,sol,65.2590074,0.950910563,27.76766104,27.76947771,10.04184013,-0.47879617,-0.47994607,1.205216523,24.835,18.566,22.30677443
08/10/2023,23.28,23.624,23.036,23.201,7750169.2,sol,64.50436214,0.960231052,29.09257232,26.76500928,9.820097816,-0.339347079,-0.339924167,1.161129629,24.835,18.708,22.42359402
09/10/2023,23.201,23.356,21.536,22.077,14425075,sol,54.79544584,0.866926807,28.09045585,23.88512612,17.63150079,-4.844618766,-4.965903858,1.208191798,24.835,18.708,22.52676604
10/10/2023,22.077,22.474,21.676,22.105,11458391.1,sol,54.97724428,0.786179302,27.15991913,22.73026907,16.77900945,0.126828826,0.126748467,1.178892384,24.835,18.708,22.62044439
11/10/2023,22.105,22.397,21.605,22,11809206.9,sol,54.09860627,0.70558021,26.20059463,21.61333032,16.39502082,-0.475005655,-0.476137392,1.151257214,24.835,18.708,22.7364316
12/10/2023,22,22.04,20.892,21.274,11969886.8,sol,48.34534984,0.576477443,24.40498812,20.07357769,19.65165459,-3.3,-3.355678353,1.151024555,24.835,18.708,22.78930114
13/10/2023,21.274,22.188,21.104,21.824,10815016.7,sol,52.46929309,0.512633652,22.90931984,19.63987545,18.32418093,2.585315408,2.552461183,1.146237087,24.835,18.708,22.83912247
14/10/2023,21.824,22.34,21.774,21.983,5974489.7,sol,53.62204013,0.46945537,21.70090804,19.90390912,17.6536287,0.728555718,0.725914572,1.104791581,24.835,18.708,22.9291198
15/10/2023,21.983,22.165,21.645,21.919,6450464.9,sol,53.06417567,0.4251709,20.40198451,19.20844946,17.90359782,-0.291134058,-0.291558678,1.063020754,24.835,18.708,22.86334768
16/10/2023,21.919,24.932,21.876,23.938,24725462.2,sol,65.32131269,0.546689666,21.61102741,32.12670091,14.6613744,9.211186642,8.811331385,1.205376414,24.932,18.708,22.84319383
